Recording	Participant	Czy_kolejarz	Czy_maszynista	Czy_pasjonat_kolei	Czy_używał_symulatorów_w_pracy	Płeć	Wiek	Wykształcenie	Zaawansowanie_w_grach	Zaawansowanie_w_grach_symulacyjnych	Timeline	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1546	510885	511001	117			0.84225	0.68676	3.76254
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1547	511035	511168	133			0.8754	0.71147	3.78128
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1548	511218	511501	283			0.91168	0.63078	3.82777
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1549	511518	511701	183			0.92972	0.68424	3.86797
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1550	511751	511851	100			0.91343	0.91444	3.87423
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1551	511951	512034	83			0.26433	1.64018	3.91579
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1552	512234	512500	266			0.89761	0.64426	3.85305
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1553	512534	512667	133			0.87248	0.74202	3.82315
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1554	512717	512833	117			0.90488	0.75949	3.86528
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1555	512867	513000	133			0.91888	0.90934	3.8837
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1556	513117	513333	217			0.22987	1.67122	3.9095
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1557	513450	513699	250			0.88548	0.77664	3.85382
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1558	513733	513866	133			0.90715	0.9097	3.86368
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1559	513916	514016	100			0.90396	0.785	3.90391
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1560	514182	514665	483			0.48811	0.53533	3.77968
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1561	514715	514965	250			0.45209	0.69526	3.62696
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1562	515015	515165	150			0.34081	0.92376	3.59301
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1563	515215	515332	117			0.12084	0.96723	3.60316
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1564	515348	515498	150			0.10931	1.00783	3.61151
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1565	515615	515731	117			0.62429	0.35925	3.66676
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1566	515781	515964	183			0.86667	0.0903	3.69301
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1567	515998	516264	266			0.91575	0.08121	3.65572
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1568	516447	516531	83			0.68555	0.6165	3.52817
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1569	516581	516831	250			0.5208	0.53254	3.53963
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1570	516847	517064	217			0.48522	0.55256	3.58661
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1571	517130	517314	183			0.39328	0.16245	3.60634
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1572	517347	517530	183			0.46243	0.16451	3.54276
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1573	517580	517796	217			0.21224	0.19948	3.48252
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1574	517813	517896	83			0.20462	0.2595	3.51152
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1575	517980	518163	183			0.44927	0.57112	3.58252
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1576	518180	518596	416			0.48763	0.54731	3.59445
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1577	518679	518996	316			0.29445	0.5371	3.48498
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1578	519012	519129	117			0.27659	0.55291	3.49861
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1579	519345	519462	117			0.30496	0.52116	3.46712
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1580	519512	519862	350			0.25013	0.6109	3.50662
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1581	519912	520095	183			0.34782	0.8117	3.52631
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1582	520145	520278	133			0.13751	0.94274	3.48992
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1583	520311	520528	217			0.11168	1.00305	3.48605
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1584	520544	520694	150			0.0705	1.00595	3.47284
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1585	520711	521061	350			0.0388	1.00097	3.41512
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1586	521077	521427	350			0.05832	0.99511	3.32098
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1587	521444	521627	183			0.07641	0.99318	3.26843
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1588	521660	522260	600			0.10949	0.99227	3.25392
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1589	522376	522460	83			0.42401	0.65802	3.30258
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1590	522510	522760	250			0.50738	0.55818	3.29743
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1591	522776	522943	167			0.49971	0.52124	3.26809
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1592	523026	523159	133			0.86364	0.11026	3.37384
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1593	523176	523292	117			0.87779	0.05378	3.36609
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1594	523309	523476	167			0.84732	0.04891	3.34516
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1595	523542	523759	217			0.46466	0.11209	3.31167
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1596	523925	524092	167			0.45487	0.59753	3.40048
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1597	524275	524558	283			0.22854	1.60848	3.51117
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1598	524675	525058	383			0.88276	0.62029	3.66142
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1599	525075	525174	100			0.87424	0.60295	3.76012
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1600	525208	525491	283			0.92094	0.6596	3.75898
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1601	525508	525807	300			0.87477	0.73652	3.74637
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1602	525857	526024	167			0.89756	0.91801	3.63324
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1603	526174	526324	150			0.24882	1.65648	3.6057
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1604	526424	526707	283			0.89324	0.7334	3.64298
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1605	526740	526990	250			0.8783	0.89648	3.62105
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1606	527073	527290	217			0.46741	0.66213	3.6073
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1607	527323	528455	1133			0.49906	0.53894	3.50414
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1608	528522	528955	433			0.85592	0.73377	3.47517
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1609	528972	529405	433			0.85983	0.80069	3.51772
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1610	529471	529688	217			0.61126	1.02779	3.51608
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1611	529738	529821	83			0.62445	0.91417	3.51131
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1612	529871	530271	400			0.50904	0.57374	3.5373
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1613	530337	530521	183			0.35911	0.14349	3.60222
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1614	530571	530754	183			0.31757	0.17477	3.53358
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1615	530820	530920	100			0.80569	0.11686	3.58344
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1616	530937	531087	150			0.83197	0.18489	3.58956
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1617	531120	531320	200			0.89358	0.16475	3.63082
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1618	531337	531720	383			0.85184	0.18969	3.54679
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1619	531736	531920	183			0.83186	0.2225	3.49715
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1620	531936	532053	117			0.8685	0.22304	3.47735
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1621	532069	532269	200			0.89319	0.22405	3.42943
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1622	532303	532519	217			0.83322	0.23317	3.4452
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1623	532536	532669	133			0.87714	0.23388	3.45883
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1624	532869	533385	516			0.23434	1.67811	3.51153
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1625	533435	533518	83			0.26494	1.5944	3.6652
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1626	533618	533735	117			0.59421	0.35934	3.80616
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1627	533785	533985	200			0.8491	0.19712	3.82807
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1628	534001	534151	150			0.83286	0.23126	3.74234
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1629	534168	534334	167			0.86258	0.24061	3.74
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1630	534468	534618	150			0.55068	0.61955	3.76965
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1631	534734	534951	217			0.22589	1.597	3.89673
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1632	535001	535184	183			0.23833	1.6678	4.031
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1633	535201	535417	217			0.26473	1.59504	4.0802
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1634	535534	535617	83			0.37531	0.49415	4.15263
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1635	535684	535867	183			0.87525	0.18665	4.13212
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1636	536033	536483	450			0.2548	1.6248	4.04668
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1637	536699	536799	100			0.80716	0.355	4.10103
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1638	536833	536916	83			0.82364	0.23466	4.01577
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1639	537082	537182	100			0.75758	0.73863	3.93003
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1640	537232	537449	217			0.84223	0.64804	4.04792
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1641	537499	537732	233			0.90658	0.65069	4.21372
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1642	537765	537949	183			0.84095	0.6483	4.24741
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1643	537998	538265	266			0.92723	0.68246	4.24352
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1644	538465	538715	250			0.20896	1.6932	4.27038
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1645	538831	539014	183			0.87083	0.70298	4.27006
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1646	539031	539414	383			0.90121	0.64959	4.30122
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1647	539464	539564	100			0.90238	0.89868	4.2985
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1648	539597	539914	316			0.89089	0.63466	4.25369
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1649	540147	540580	433			0.24759	1.64297	4.15542
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1650	540697	541163	466			0.84024	0.64716	4.12876
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1651	541180	541446	266			0.90715	0.85838	4.10849
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1652	541463	541563	100			0.92098	0.89679	4.10908
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1653	541613	541912	300			0.82082	0.70448	4.10543
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1654	542195	542312	117			0.78781	0.75522	4.04747
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1655	542362	542595	233			0.85126	0.66116	4.1313
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1656	542728	543045	316			0.88182	0.61441	4.22651
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Partial	1657	543095	543245	150			0.81042	0.66608	4.25054
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1658	543395	543528	133			0.87962	0.88246	4.15149
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1659	543628	543844	217			0.50106	0.54287	4.12457
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1660	543861	544044	183			0.49182	0.5674	4.00215
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1661	544227	544377	150			0.82083	0.21151	3.84296
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1662	544394	544877	483			0.87399	0.23468	3.77108
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1663	544893	545110	217			0.91615	0.20066	3.77229
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1664	545143	545343	200			0.83882	0.1989	3.70733
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1665	545460	545660	200			0.8515	0.79493	3.67267
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1666	545710	545943	233			0.85858	0.62968	3.76355
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1667	545959	546692	733			0.81585	0.67105	3.84225
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1668	546759	546925	167			0.898	0.15111	3.89916
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1669	546959	547192	233			0.91736	0.06522	3.84944
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1670	547292	547442	150			0.51517	0.59009	3.7199
u02-1	u02	nie	nie	nie	nie dotyczy	K	17-23	średnie	0	0	Timeline1	Entire Recording	1	Screen Recording u02-1	Fixation	Whole	1671	547492	547741	250			0.48925	0.52638	3.69405
